arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,chosen,leakage_audit_pass,strategy_boundary_pass,availability_audit_pass,constraint_violations,candidate_values,is_sharpe,is_cumulative_return,is_max_drawdown,is_turnover,is_hit_rate,is_active_asset_count,is_cash_ratio,is_constraint_violations,is_leakage_violations,is_strategy_boundary_violations,is_availability_violations,oos_sharpe,oos_cumulative_return,oos_max_drawdown,oos_turnover,oos_hit_rate,oos_active_asset_count,oos_cash_ratio,oos_constraint_violations,oos_leakage_violations,oos_strategy_boundary_violations,oos_availability_violations,is_annualized_return,is_cost_paid,is_availability_audit_pass,is_n_days,oos_annualized_return,oos_cost_paid,oos_availability_audit_pass,oos_n_days
TASE Typed Harness,2,2,TASE Typed Harness-2-0,-1.2304805564886228,-1.2304805564886228,0.49988044891602484,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-1.2304805564886228,-0.2430361310785215,-0.26195188690025695,0.20303030303030303,0.48484848484848486,30.0,0.0,0.0,0.0,0.0,,0.49988044891602484,0.03849822567704875,-0.12909922548799146,0.22356902356902356,0.5454545454545454,30.0,0.0,0.0,0.0,0.0,,-0.2983902009125653,0.0402,True,198.0,0.10093103221057165,0.022133333333333338,True,99.0
Lightweight Strategy Tuning,2,2,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,2,3,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,2,3,Constrained Safe Search-2-1,-0.7827823566766667,-0.7827823566766667,2.3668741793122656,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.7827823566766667,-0.18249993341537707,-0.2973659124873653,0.20787878787878786,0.5050505050505051,30.0,0.019999999999999907,0.0,0.0,0.0,,2.3668741793122656,0.2470622314028479,-0.11527882393194033,0.18148148148148147,0.5252525252525253,30.0,0.019999999999999796,0.0,0.0,0.0,,-0.22621406353174622,0.04116,True,198.0,0.7541990322912839,0.017966666666666666,True,99.0
Random Legal Patch,2,3,Random Legal Patch-2-0,1.0,-0.7827823566766668,2.366874179312265,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'stale_price_to_cash', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'full_decision_trace', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.7827823566766668,-0.18637692500215464,-0.30270503631583334,0.21212121212121213,0.5050505050505051,30.0,0.0,0.0,0.0,0.0,,2.366874179312265,0.2523689735811496,-0.11754009307284463,0.1851851851851852,0.5252525252525253,30.0,0.0,0.0,0.0,0.0,,-0.23088153820327473,0.04200000000000001,True,198.0,0.7732628952039136,0.018333333333333333,True,99.0
TASE Typed Harness,2,3,TASE Typed Harness-2-1,-0.7827823566766667,-0.7827823566766667,2.3668741793122656,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.7827823566766667,-0.18249993341537707,-0.2973659124873653,0.20787878787878786,0.5050505050505051,30.0,0.019999999999999907,0.0,0.0,0.0,,2.3668741793122656,0.2470622314028479,-0.11527882393194033,0.18148148148148147,0.5252525252525253,30.0,0.019999999999999796,0.0,0.0,0.0,,-0.22621406353174622,0.04116,True,198.0,0.7541990322912839,0.017966666666666666,True,99.0
Lightweight Strategy Tuning,2,3,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,2,4,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,2,4,Constrained Safe Search-2-49,1.4061783184687833,1.4061783184687833,-0.5152828662648128,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.4061783184687833,0.29026571373774335,-0.1266468871387526,0.19567003367003366,0.5404040404040404,29.994949494949495,0.020164983164983052,0.0,0.0,0.0,,-0.5152828662648128,-0.03788767037704366,-0.14855979950992582,0.20985858585858586,0.5050505050505051,30.0,0.019999999999999796,0.0,0.0,0.0,,0.38313439587740983,0.03874266666666666,True,198.0,-0.09363738019526657,0.020775999999999996,True,99.0
Random Legal Patch,2,4,Random Legal Patch-2-0,1.0,1.3714449733968304,-0.515282866264813,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'stale_price_to_cash', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'full_decision_trace', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.3714449733968304,0.28723353201831414,-0.12909922548799146,0.19932659932659932,0.5353535353535354,30.0,0.0,0.0,0.0,0.0,,-0.515282866264813,-0.038752121095072534,-0.15139053072305864,0.21414141414141416,0.5050505050505051,30.0,0.0,0.0,0.0,0.0,,0.3789988149451007,0.03946666666666668,True,198.0,-0.09570885764444881,0.021200000000000004,True,99.0
TASE Typed Harness,2,4,TASE Typed Harness-2-49,1.4061783184687833,1.4061783184687833,-0.5152828662648128,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.4061783184687833,0.29026571373774335,-0.1266468871387526,0.19567003367003366,0.5404040404040404,29.994949494949495,0.020164983164983052,0.0,0.0,0.0,,-0.5152828662648128,-0.03788767037704366,-0.14855979950992582,0.20985858585858586,0.5050505050505051,30.0,0.019999999999999796,0.0,0.0,0.0,,0.38313439587740983,0.03874266666666666,True,198.0,-0.09363738019526657,0.020775999999999996,True,99.0
Lightweight Strategy Tuning,2,4,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,2,5,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,2,5,Constrained Safe Search-2-49,1.3025678116564054,1.3025678116564054,4.288513086300258,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.3025678116564054,0.2221064840369209,-0.1485597995099267,0.19105050505050503,0.5252525252525253,29.994949494949495,0.02016498316498294,0.0,0.0,0.0,,4.288513086300258,0.36580524378192636,-0.07788011726173294,0.18940067340067337,0.6363636363636364,30.0,0.019999999999999796,0.0,0.0,0.0,,0.2908211167500776,0.037828,True,198.0,1.2111895575922338,0.018750666666666665,True,99.0
Random Legal Patch,2,5,Random Legal Patch-2-0,1.0,1.261367310859292,4.288513086300258,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'stale_price_to_cash', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'full_decision_trace', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.261367310859292,0.218073163369366,-0.15139053072305853,0.1946127946127946,0.5202020202020202,30.0,0.0,0.0,0.0,0.0,,4.288513086300258,0.37430809073277715,-0.07942982237422946,0.19326599326599325,0.6363636363636364,30.0,0.0,0.0,0.0,0.0,,0.28540161370787764,0.038533333333333336,True,198.0,1.2463985404600066,0.019133333333333336,True,99.0
TASE Typed Harness,2,5,TASE Typed Harness-2-49,1.3025678116564054,1.3025678116564054,4.288513086300258,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.3025678116564054,0.2221064840369209,-0.1485597995099267,0.19105050505050503,0.5252525252525253,29.994949494949495,0.02016498316498294,0.0,0.0,0.0,,4.288513086300258,0.36580524378192636,-0.07788011726173294,0.18940067340067337,0.6363636363636364,30.0,0.019999999999999796,0.0,0.0,0.0,,0.2908211167500776,0.037828,True,198.0,1.2111895575922338,0.018750666666666665,True,99.0
Lightweight Strategy Tuning,2,5,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,3,0,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,3,0,Constrained Safe Search-3-1,1.4017097814833577,1.4017097814833577,-0.40572580663970115,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.4017097814833577,0.18112521082682087,-0.11578901716405365,0.18779229480737017,0.5728643216080402,29.698492462311556,0.02984924623115559,0.0,0.0,0.0,,-0.40572580663970115,-0.0394900651708886,-0.09285762849167156,0.18742087542087538,0.494949494949495,30.0,0.019999999999999796,0.0,0.0,0.0,,0.2346692642126289,0.03737066666666666,True,199.0,-0.09747491176123169,0.018554666666666664,True,99.0
Random Legal Patch,3,0,Random Legal Patch-3-0,1.0,1.4017097814833572,-0.4057258066397008,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'corporate_action_sanity_check', 'failed_day_policy': 'retry_then_fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.4017097814833572,0.18489286937594396,-0.11805952761720517,0.19162479061976553,0.5728643216080402,29.698492462311556,0.01005025125628145,0.0,0.0,0.0,,-0.4057258066397008,-0.04044047790622163,-0.09468463426673945,0.19124579124579127,0.494949494949495,30.0,0.0,0.0,0.0,0.0,,0.23965877536447389,0.03813333333333334,True,199.0,-0.09974636020934047,0.018933333333333333,True,99.0
TASE Typed Harness,3,0,TASE Typed Harness-3-1,1.4017097814833577,1.4017097814833577,-0.40572580663970115,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.4017097814833577,0.18112521082682087,-0.11578901716405365,0.18779229480737017,0.5728643216080402,29.698492462311556,0.02984924623115559,0.0,0.0,0.0,,-0.40572580663970115,-0.0394900651708886,-0.09285762849167156,0.18742087542087538,0.494949494949495,30.0,0.019999999999999796,0.0,0.0,0.0,,0.2346692642126289,0.03737066666666666,True,199.0,-0.09747491176123169,0.018554666666666664,True,99.0
Lightweight Strategy Tuning,3,0,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,3,1,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,3,1,Constrained Safe Search-3-1,0.7616357993879677,0.7616357993879677,-1.8517155961860472,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.7616357993879677,0.09834708735014908,-0.09285762849167167,0.18115151515151512,0.5505050505050505,30.0,0.019999999999999907,0.0,0.0,0.0,,-1.8517155961860472,-0.2089204940193864,-0.23023521599307906,0.20655892255892255,0.46464646464646464,30.0,0.019999999999999796,0.0,0.0,0.0,,0.12680924988231568,0.035868,True,198.0,-0.44928871426865424,0.020449333333333333,True,99.0
Random Legal Patch,3,1,Random Legal Patch-3-0,1.0,0.7616357993879675,-1.851715596186047,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'corporate_action_sanity_check', 'failed_day_policy': 'retry_then_fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.7616357993879675,0.10016713965875579,-0.09468463426673879,0.18484848484848485,0.5505050505050505,30.0,0.0,0.0,0.0,0.0,,-1.851715596186047,-0.2129909904764138,-0.23452756325855506,0.21077441077441078,0.46464646464646464,30.0,0.0,0.0,0.0,0.0,,0.12918624399662026,0.0366,True,198.0,-0.45647307231137746,0.020866666666666672,True,99.0
TASE Typed Harness,3,1,TASE Typed Harness-3-1,0.7616357993879677,0.7616357993879677,-1.8517155961860472,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.7616357993879677,0.09834708735014908,-0.09285762849167167,0.18115151515151512,0.5505050505050505,30.0,0.019999999999999907,0.0,0.0,0.0,,-1.8517155961860472,-0.2089204940193864,-0.23023521599307906,0.20655892255892255,0.46464646464646464,30.0,0.019999999999999796,0.0,0.0,0.0,,0.12680924988231568,0.035868,True,198.0,-0.44928871426865424,0.020449333333333333,True,99.0
Lightweight Strategy Tuning,3,1,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,3,2,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,3,2,Constrained Safe Search-3-0,-1.2304805564886228,-1.2304805564886228,0.49988044891602484,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-1.2304805564886228,-0.2430361310785215,-0.26195188690025695,0.20303030303030303,0.48484848484848486,30.0,0.0,0.0,0.0,0.0,,0.49988044891602484,0.03849822567704875,-0.12909922548799146,0.22356902356902356,0.5454545454545454,30.0,0.0,0.0,0.0,0.0,,-0.2983902009125653,0.0402,True,198.0,0.10093103221057165,0.022133333333333338,True,99.0
Random Legal Patch,3,2,Random Legal Patch-3-0,1.0,-1.2304805564886228,0.49988044891602484,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'corporate_action_sanity_check', 'failed_day_policy': 'retry_then_fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-1.2304805564886228,-0.2430361310785215,-0.26195188690025695,0.20303030303030303,0.48484848484848486,30.0,0.0,0.0,0.0,0.0,,0.49988044891602484,0.03849822567704875,-0.12909922548799146,0.22356902356902356,0.5454545454545454,30.0,0.0,0.0,0.0,0.0,,-0.2983902009125653,0.0402,True,198.0,0.10093103221057165,0.022133333333333338,True,99.0
TASE Typed Harness,3,2,TASE Typed Harness-3-0,-1.2304805564886228,-1.2304805564886228,0.49988044891602484,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-1.2304805564886228,-0.2430361310785215,-0.26195188690025695,0.20303030303030303,0.48484848484848486,30.0,0.0,0.0,0.0,0.0,,0.49988044891602484,0.03849822567704875,-0.12909922548799146,0.22356902356902356,0.5454545454545454,30.0,0.0,0.0,0.0,0.0,,-0.2983902009125653,0.0402,True,198.0,0.10093103221057165,0.022133333333333338,True,99.0
Lightweight Strategy Tuning,3,2,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,3,3,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrained Safe Search,3,3,Constrained Safe Search-3-1,-0.7827823566766667,-0.7827823566766667,2.3668741793122656,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.7827823566766667,-0.18249993341537707,-0.2973659124873653,0.20787878787878786,0.5050505050505051,30.0,0.019999999999999907,0.0,0.0,0.0,,2.3668741793122656,0.2470622314028479,-0.11527882393194033,0.18148148148148147,0.5252525252525253,30.0,0.019999999999999796,0.0,0.0,0.0,,-0.22621406353174622,0.04116,True,198.0,0.7541990322912839,0.017966666666666666,True,99.0
Random Legal Patch,3,3,Random Legal Patch-3-0,1.0,-0.7827823566766668,2.4379965851239995,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'bad_tick_filter_with_past_only_threshold', 'corporate_action_policy': 'corporate_action_sanity_check', 'failed_day_policy': 'retry_then_fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.0, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.7827823566766668,-0.18637692500215464,-0.30270503631583334,0.21212121212121213,0.5050505050505051,30.0,0.0,0.0,0.0,0.0,,2.4379965851239995,0.26120125304786157,-0.11754009307284463,0.1858585858585859,0.5353535353535354,29.98989898989899,0.00033670033670030186,0.0,0.0,0.0,,-0.23088153820327473,0.04200000000000001,True,198.0,0.8052696990684673,0.0184,True,99.0
TASE Typed Harness,3,3,TASE Typed Harness-3-1,-0.7827823566766667,-0.7827823566766667,2.3668741793122656,True,VALID_SELECTED,True,True,True,True,0.0,"{'missing_policy': 'strict_fail_closed', 'stale_policy': 'none', 'bad_tick_policy': 'none', 'corporate_action_policy': 'none', 'failed_day_policy': 'fail_closed', 'cost_accounting': 'strict_cost_accounting', 'audit_level': 'strict_feature_lag_audit', 'trace_level': 'normal', 'cash_buffer': 0.02, 'allow_future_features': False, 'allow_strategy_change': False, 'use_future_exclusion': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_window': 20, 'volatility_penalty': 0.5, 'top_k': 30, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.7827823566766667,-0.18249993341537707,-0.2973659124873653,0.20787878787878786,0.5050505050505051,30.0,0.019999999999999907,0.0,0.0,0.0,,2.3668741793122656,0.2470622314028479,-0.11527882393194033,0.18148148148148147,0.5252525252525253,30.0,0.019999999999999796,0.0,0.0,0.0,,-0.22621406353174622,0.04116,True,198.0,0.7541990322912839,0.017966666666666666,True,99.0
Lightweight Strategy Tuning,3,3,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unconstrained Search,3,4,,,,,False,NO_VALID_CANDIDATE,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
