arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,dsr,leakage_audit_pass,pi_invariance_pass,constraint_violations,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_max_drawdown,is_calmar,is_sortino,is_turnover,is_cost_paid,is_leakage_violations,is_pi_invariance_pass,is_constraint_violations,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_max_drawdown,oos_calmar,oos_sortino,oos_turnover,oos_cost_paid,oos_leakage_violations,oos_pi_invariance_pass,oos_constraint_violations,oos_n_days
Lightweight Strategy Evolution,0,2,Lightweight Strategy Evolution-0-8,20.37535583371996,0.5785037475639601,0.40866644392235896,20.87535583371996,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 10, 'volatility_penalty': 0.0, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.4381032570595613,0.059044530351358704,0.5785037475639601,-0.1401521144839244,0.42128890148233317,0.7503918733588597,0.12009189640768587,0.09583333333333333,0,False,1,1596,0.08075988345969165,0.0374734630764868,0.40866644392235896,-0.12293512146401464,0.30482308578884,0.46887058607942533,0.12343358395989973,0.03283333333333334,0,False,1,532
Lightweight Strategy Evolution,0,2,Lightweight Strategy Evolution-0-9,18.079216791291604,0.5210103678051551,0.10058623138815556,18.579216791291604,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 10, 'volatility_penalty': 0.0, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.4464932159913373,0.060017697242270795,0.5210103678051551,-0.20384930357012754,0.2944218900489092,0.6363889990311612,0.043859649122807015,0.035,0,False,1,1596,0.010056042071082905,0.004750846952773724,0.10058623138815556,-0.18581058863715982,0.025568225081353698,0.11938898914571669,0.047619047619047616,0.012666666666666666,0,False,1,532
Lightweight Strategy Evolution,0,2,Lightweight Strategy Evolution-0-10,17.146682572072738,0.4976604996077444,0.22248707782362087,17.646682572072738,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 10, 'volatility_penalty': 0.0, 'top_k': 6, 'threshold': 0.0, 'policy_risk_rule': 'none'}",0.36075939878589214,0.04984061418983088,0.4976604996077444,-0.1366316490183218,0.3647808875024807,0.6394977202475844,0.13600668337510444,0.10853333333333333,0,False,1,1596,0.03735447470395292,0.017523518075616584,0.22248707782362087,-0.14198197740055296,0.12342072139325154,0.25243059659439554,0.13489974937343358,0.035883333333333337,0,False,1,532
Lightweight Strategy Evolution,0,2,Lightweight Strategy Evolution-0-11,14.910410569717117,0.4416661399023144,-0.049304050872565945,15.410410569717117,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 10, 'volatility_penalty': 0.0, 'top_k': 6, 'threshold': 0.0, 'policy_risk_rule': 'none'}",0.3561914008083007,0.049283363940683333,0.4416661399023144,-0.2094214251982357,0.23533105026876938,0.5369402448096717,0.04707602339181286,0.037566666666666665,0,False,1,1596,-0.02834427255170524,-0.013527851476800468,-0.049304050872565945,-0.18819592443229893,-0.07188174514197271,-0.05862760008253602,0.051441102756892225,0.013683333333333332,0,False,1,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-0,19.05005841833131,0.5327998439516076,0.2808121439903124,19.05005841833131,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.39568368814343824,0.054049740568665516,0.5327998439516076,-0.12899586351341918,0.41900367264910654,0.688019729324622,0.1588345864661654,0.12675,0,True,0,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-1,19.05005841833131,0.5327998439516076,0.2808121439903124,19.05005841833131,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.39568368814343824,0.054049740568665516,0.5327998439516076,-0.12899586351341918,0.41900367264910654,0.688019729324622,0.1588345864661654,0.12675,0,True,0,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-2,19.05005841833131,0.5327998439516076,0.2808121439903124,19.05005841833131,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.39568368814343824,0.054049740568665516,0.5327998439516076,-0.12899586351341918,0.41900367264910654,0.688019729324622,0.1588345864661654,0.12675,0,True,0,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-3,19.05005841833131,0.5327998439516076,0.2808121439903124,19.05005841833131,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.39568368814343824,0.054049740568665516,0.5327998439516076,-0.12899586351341918,0.41900367264910654,0.688019729324622,0.1588345864661654,0.12675,0,True,0,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-4,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-5,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-6,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-7,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-8,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-9,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-10,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
SHARP-style Policy Baseline,0,2,SHARP-style Policy Baseline-0-11,19.06574541180519,0.545712210147478,0.2808121439903124,19.56574541180519,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.40268912010481506,0.054883346289047896,0.545712210147478,-0.12553181882998865,0.43720665246934715,0.7039758185425458,0.1588345864661654,0.12675,0,False,1,1596,0.051703986046441885,0.02416661447223789,0.2808121439903124,-0.1421468585955049,0.17001159723836562,0.3228496786291481,0.15413533834586465,0.040999999999999995,0,True,0,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-0,9.112420766540044,0.29648937863824165,1.3345178281619716,9.612420766540044,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.19399727933123723,0.028391365658583467,0.29648937863824165,-0.19567067998879906,0.14509770017771031,0.3840386482067367,0.05137844611528822,0.041,0,False,1,1596,0.714836731155063,0.291063583649688,1.3345178281619716,-0.2214871865895619,1.3141328314809388,1.522995761251954,0.041353383458646614,0.011000000000000001,0,False,1,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-1,54.176167239073486,1.4373670566767707,0.8201210797611972,55.176167239073486,False,True,2,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.5651881846551916,0.1603734231604821,1.4373670566767707,-0.17470306147148607,0.9179771768719532,1.845487538885124,0.03822055137844611,0.0305,1,False,2,1596,0.3972319842269052,0.17168643919184667,0.8201210797611972,-0.3298889925995777,0.5204370046994604,0.8537220913701702,0.03320802005012531,0.008833333333333332,1,False,2,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-2,13.775473623253875,0.41324827858834934,1.3465586621015686,14.275473623253875,False,True,1,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.26019996430943726,0.037191293651364976,0.41324827858834934,-0.14214685859550402,0.2616399266141876,0.519820381186953,0.15695488721804512,0.12525,1,True,1,1596,0.601589372512846,0.2499500648886106,1.3465586621015686,-0.14581176193785006,1.7141968629056676,1.6073244021382787,0.1513157894736842,0.04025,1,True,1,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-3,-2.810094679560852,0.012310645431604348,1.4024105265280578,-1.7369534932617707,True,True,2,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.02572941430564435,-0.004107258656440571,0.012310645431604348,-0.20989264129153273,-0.01956837853469931,0.016137527717595388,0.423141186299081,0.33766666666666667,0,False,2,1596,0.714603539215295,0.2909804182192184,1.4024105265280578,-0.15181645488068973,1.9166592873473136,1.8135538968083884,0.40100250626566414,0.10666666666666669,0,False,2,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-4,-2.810094679560852,0.012310645431604348,1.4024105265280578,-1.7369534932617707,True,True,2,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",-0.02572941430564435,-0.004107258656440571,0.012310645431604348,-0.20989264129153273,-0.01956837853469931,0.016137527717595388,0.423141186299081,0.33766666666666667,0,False,2,1596,0.714603539215295,0.2909804182192184,1.4024105265280578,-0.15181645488068973,1.9166592873473136,1.8135538968083884,0.40100250626566414,0.10666666666666669,0,False,2,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-5,147.96650654181752,3.7983174107049855,4.039123132653241,149.46650654181752,False,True,3,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",19.43528009949681,0.610282967143948,3.7983174107049855,-0.1027478390773301,5.939618512897743,5.020331398172163,0.31495405179615704,0.25133333333333335,1,False,3,1596,5.469516856335085,1.4215709136648615,4.039123132653241,-0.12427778701630388,11.43865647912098,6.469004336440698,0.3007518796992481,0.07999999999999999,1,False,3,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-6,13.275473623253875,0.41324827858834934,1.3465586621015686,14.275473623253875,False,True,2,"{'missing_policy': 'strict', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.26019996430943726,0.037191293651364976,0.41324827858834934,-0.14214685859550402,0.2616399266141876,0.519820381186953,0.15695488721804512,0.12525,1,True,2,1596,0.601589372512846,0.2499500648886106,1.3465586621015686,-0.14581176193785006,1.7141968629056676,1.6073244021382787,0.1513157894736842,0.04025,1,True,2,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-7,9.112420766540044,0.29648937863824165,1.3345178281619716,9.612420766540044,True,True,1,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.19399727933123723,0.028391365658583467,0.29648937863824165,-0.19567067998879906,0.14509770017771031,0.3840386482067367,0.05137844611528822,0.041,0,False,1,1596,0.714836731155063,0.291063583649688,1.3345178281619716,-0.2214871865895619,1.3141328314809388,1.522995761251954,0.041353383458646614,0.011000000000000001,0,False,1,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-8,56.177701373386455,1.4874837786861508,0.8375419634135568,57.177701373386455,False,True,2,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.762316304139071,0.17401798077992114,1.4874837786861508,-0.1725797949853931,1.0083334540677242,2.0142456765634296,0.044172932330827065,0.035250000000000004,1,False,2,1596,0.4287878370297187,0.18414742170781562,0.8375419634135568,-0.32703222815763533,0.5630864662642768,0.8858092091518424,0.039473684210526314,0.010499999999999999,1,False,2,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-9,151.80142693528936,3.894340574133923,4.207902949503323,153.30142693528936,False,True,3,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 2, 'threshold': -999.0, 'policy_risk_rule': 'none'}",10.154877981974442,0.4634880573018705,3.894340574133923,-0.0819261596650287,5.657387813574236,5.19175788062005,0.2320175438596491,0.18514999999999998,1,False,3,1596,3.584210779886293,1.056982465482188,4.207902949503323,-0.08629770133828052,12.248095245769015,7.211708776808125,0.23157894736842102,0.061599999999999995,1,False,3,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-10,8.941566600072173,0.30473091194855795,1.2638067678221176,9.941566600072173,False,True,2,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.20974885210006144,0.030521696474778093,0.30473091194855795,-0.2121780237716927,0.14384947098772102,0.40551758406955146,0.05430242272347535,0.043333333333333335,1,False,2,1596,0.6967140620356564,0.2845824857590873,1.2638067678221176,-0.2184264006215093,1.3028758655058996,1.4900160713313928,0.047619047619047616,0.012666666666666666,1,False,2,532
MetaHarness Unconstrained,0,3,MetaHarness Unconstrained-0-11,147.96650654181752,3.7983174107049855,4.039123132653241,149.46650654181752,False,True,3,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",19.43528009949681,0.610282967143948,3.7983174107049855,-0.1027478390773301,5.939618512897743,5.020331398172163,0.31495405179615704,0.25133333333333335,1,False,3,1596,5.469516856335085,1.4215709136648615,4.039123132653241,-0.12427778701630388,11.43865647912098,6.469004336440698,0.3007518796992481,0.07999999999999999,1,False,3,532
Constrained Safe Search,0,3,Constrained Safe Search-0-0,14.275473623253875,0.41324827858834934,1.3465586621015686,14.275473623253875,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.26019996430943726,0.037191293651364976,0.41324827858834934,-0.14214685859550402,0.2616399266141876,0.519820381186953,0.15695488721804512,0.12525,0,True,0,1596,0.601589372512846,0.2499500648886106,1.3465586621015686,-0.14581176193785006,1.7141968629056676,1.6073244021382787,0.1513157894736842,0.04025,0,True,0,532
