arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,gate_pass,gate_reason,clean_panel_w_star_invariance,policy_specification_frozen,leakage_audit_pass,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_drawdown_duration,is_cvar_95,is_downside_deviation,is_realized_volatility,is_turnover,is_transaction_cost_paid,is_turnover_adjusted_net_return,is_constraint_violation_severity,is_infeasible_optimization_events,is_optimizer_recovery_success_rate,is_failed_rebalance_retention_rate,is_cash_ratio_due_to_infeasibility,is_exposure_drift,is_herfindahl_index,is_diversification_ratio,is_asset_class_cap_violation_severity,is_high_vol_return,is_normal_vol_return,is_stress_recovery_return,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_drawdown_duration,oos_cvar_95,oos_downside_deviation,oos_realized_volatility,oos_turnover,oos_transaction_cost_paid,oos_turnover_adjusted_net_return,oos_constraint_violation_severity,oos_infeasible_optimization_events,oos_optimizer_recovery_success_rate,oos_failed_rebalance_retention_rate,oos_cash_ratio_due_to_infeasibility,oos_exposure_drift,oos_herfindahl_index,oos_diversification_ratio,oos_asset_class_cap_violation_severity,oos_high_vol_return,oos_normal_vol_return,oos_stress_recovery_return,oos_n_days,chosen
TASE Typed Portfolio Harness Reconstruction,4,0,TASE Typed Portfolio Harness Reconstruction-4-5,0.3,0.0,-0.1244900059448714,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,-0.1242650059448714,-0.0467765233305357,-0.9717792247692448,-0.8417052577087383,-0.2638188776733677,-0.1773054443376467,303.0,-0.0077517628429276,0.0555351980813749,0.0481017365071673,0.0002578796561604,0.000225,-0.1244900059448714,0.0,0.0,1.0,1.0,0.8581661891117478,0.8581661891117478,0.0255300859598853,0.8261457117008039,0.0,0.006403893247226,-0.0002330355980678,-0.0001702634735635,698.0,True
Unconstrained Portfolio Harness Search,4,0,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,4,0,Portfolio Strategy Tuning Baseline-4-48,-0.0767168501588954,0.3157604024681339,-0.0004169004495091,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3682627107060856,0.0581887589314948,0.446420475792869,0.4317566686156782,0.1837972486101277,-0.3165921109892421,614.0,-0.0222069497292893,0.1579453793458905,0.1527572647480041,0.0700406472212332,0.0525023082379517,0.3157604024681339,5.3246200894692555e-18,0.0,1.0,1.0,0.0101605965067376,0.0101605965067376,0.0678927089457213,1.4727588882429885,3.9735970816934737e-19,0.0004506166040648,0.0001612404987971,-2.245752576776451e-05,1397.0,0.0494001527436127,0.0175608875844017,0.2211207804872259,0.2044259866445393,0.1260690013731597,-0.1392958411118223,139.0,-0.016074020918796,0.1109622170498669,0.1025844818867894,0.0703347314534348,0.0498170531931219,-0.0004169004495091,0.0005844982829621,0.0,1.0,1.0,0.0160105313205606,0.0160105313205606,0.0539810674759429,1.439054792608244,0.0,0.0001029430963476,8.99208471774419e-05,0.000291665574035,698.0,True
Equal Weight ETF Portfolio,4,0,Equal Weight ETF Portfolio-4-0,,,0.2046209799116407,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2058709799116407,0.069922121664804,0.7611250565206533,0.7058314404888582,0.5840636835636586,-0.1197166056245355,76.0,-0.0142305701299698,0.1021332176255842,0.0947135237512339,0.0014326647564469,0.00125,0.2046209799116407,0.0009312320916905,0.0,1.0,1.0,0.0,0.0,0.0256410256410256,1.492361341907497,0.0,0.0019290408426398,0.0002742127404941,0.0005062742715388,698.0,True
Risk Parity Fixed Portfolio,4,0,Risk Parity Fixed Portfolio-4-0,,,0.1386588649954247,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1399088649954247,0.0484118228741898,0.8542423932825977,0.8067885836639916,0.6796808211121615,-0.0712272898843513,91.0,-0.0085779918571165,0.0606385710143291,0.0572700526323266,0.0014326647564469,0.0012499999999999,0.1386588649954247,0.0553400219865684,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0761838219548928,1.6309599908774082,0.0,0.0009814716725328,0.0001884563060067,0.000309623384639,698.0,True
60/40 Portfolio,4,0,60/40 Portfolio-4-0,,,0.2820907037520259,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2833407037520259,0.0942457426815905,1.319134578701142,1.284968741279109,1.3586179475066908,-0.0693688338613136,91.0,-0.0103704035838268,0.0720208469099387,0.0701554932255975,0.0014326647564469,0.00125,0.2820907037520259,0.6909312320916904,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.384223878015649,0.0499999999999999,0.000677425486746,0.0003650022372964,0.0004812210869097,698.0,True
Fixed Safe Portfolio Harness,4,1,Fixed Safe Portfolio Harness-4-0,0.1355602417051555,0.5759588041735983,-0.025892699433811,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.6439192616959504,0.0938803716223555,0.6798617385357438,0.6699372625565491,0.4390255147549499,-0.2138380765290066,207.0,-0.0215052457266793,0.150259615589185,0.1480661579182625,0.0704018731245368,0.067960457522352,0.5759588041735983,0.0004631129316321,0.0,1.0,1.0,0.0337819063655859,0.0337819063655859,0.0594988249123389,1.4832866948990255,0.0,0.0004609347303461,0.0003769666046541,0.0003302842615919,1396.0,0.0087267495805445,0.0031373872688895,0.0820857605289077,0.0758969574832577,0.0162008520624616,-0.1936556951939023,505.0,-0.0162191152104149,0.1115824944845363,0.1031698041804253,0.0603083371257111,0.0346194490143555,-0.025892699433811,0.0009298246051207,0.0,1.0,1.0,0.004829419237856,0.004829419237856,0.0557861494755743,1.4476033686763856,0.0,0.0006711656442952,-3.065171850515433e-05,0.0002265170766984,699.0,True
Same-Budget Safe Configuration Search,4,1,Same-Budget Safe Configuration Search-4-2,0.2476509909689225,0.0175084149001378,-0.1688655130495764,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.0177334149001378,0.0031781478961696,0.2833717329914411,0.111639637096745,0.1007755826175191,-0.0315368843684279,152.0,-0.0019298036858354,0.0290077353289188,0.01142814426454,0.0001289398280802,0.000225,0.0175084149001378,0.0,0.0,1.0,1.0,0.9740830945558738,0.9740830945558738,0.0046650429799426,0.7972097817037371,0.0,0.0,1.7553600980748995e-05,9.365981684609627e-06,1396.0,-0.1687755130495764,-0.0644710065103754,-0.9349727377013056,-0.955700954905314,-0.2748404523540014,-0.2345761184650326,653.0,-0.0092882086810985,0.0672519725747411,0.0687429395716554,0.0002575107296137,8.999999999999999e-05,-0.1688655130495764,0.0,0.0,1.0,1.0,0.8200000000000001,0.8200000000000001,0.0323999999999999,1.0000170183903807,0.0,2.856326166690597e-05,-0.0002836354055494,-0.0001768554548602,699.0,True
Random Legal Harness Patch,4,1,Random Legal Harness Patch-4-0,1.0,0.5476460451739038,-0.0168363426994396,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'nearest_feasible', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.6156728596215078,0.0904633596740909,0.5563030344824671,0.5412945992688709,0.3150445580832168,-0.2871446509804357,223.0,-0.028249082355883,0.1922478120468765,0.1870611805650882,0.070488784442772,0.0680268144476039,0.5476460451739038,0.0004629764582668,0.0,1.0,1.0,0.0214129349974413,0.0214129349974413,0.0561985516298852,1.2804218429148682,0.0,0.0003979903038148,0.0004184207062546,0.0003333160419557,1396.0,0.0130862728463763,0.0046981975166233,0.0978265779756021,0.093099063848997,0.0233539546496269,-0.2011735308691461,644.0,-0.0171406699115657,0.1163452535701458,0.1107228159749813,0.0549306228607473,0.0299226155458159,-0.0168363426994396,0.0009261157439427,0.0,1.0,1.0,0.0015923093340179,0.0015923093340179,0.0550115477385822,1.4146588579970585,0.0,0.0007500059231205,-2.8276360635050707e-05,0.0002425330147937,699.0,True
TASE Typed Portfolio Harness Reconstruction,4,1,TASE Typed Portfolio Harness Reconstruction-4-5,0.2476509909689225,0.0175084149001378,-0.1688655130495764,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.0177334149001378,0.0031781478961696,0.2833717329914411,0.111639637096745,0.1007755826175191,-0.0315368843684279,152.0,-0.0019298036858354,0.0290077353289188,0.01142814426454,0.0001289398280802,0.000225,0.0175084149001378,0.0,0.0,1.0,1.0,0.9740830945558738,0.9740830945558738,0.0046650429799426,0.7972097817037371,0.0,0.0,1.7553600980748995e-05,9.365981684609627e-06,1396.0,-0.1687755130495764,-0.0644710065103754,-0.9349727377013056,-0.955700954905314,-0.2748404523540014,-0.2345761184650326,653.0,-0.0092882086810985,0.0672519725747411,0.0687429395716554,0.0002575107296137,8.999999999999999e-05,-0.1688655130495764,0.0,0.0,1.0,1.0,0.8200000000000001,0.8200000000000001,0.0323999999999999,1.0000170183903807,0.0,2.856326166690597e-05,-0.0002836354055494,-0.0001768554548602,699.0,True
Unconstrained Portfolio Harness Search,4,1,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,4,1,Portfolio Strategy Tuning Baseline-4-48,0.1386477574807916,0.5891408342634701,-0.0250941174935744,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.657237720483463,0.0954748602624471,0.6828178553262872,0.6717899662238017,0.4471340610676809,-0.2135262521367064,206.0,-0.021870806932401,0.1524395452021724,0.1499775615469273,0.0705819813772637,0.0680968862199929,0.5891408342634701,0.0004656153879709,0.0,1.0,1.0,0.0121196291623026,0.0121196291623026,0.0646203746602352,1.4940921417229311,3.976443497941105e-19,0.0004728161406408,0.0003820655679835,0.0003431171410804,1396.0,0.0095254134092264,0.0034236496958022,0.0849801746376449,0.0785825141193795,0.0175133566412426,-0.1954879219292425,441.0,-0.0163416714240315,0.1123305089809217,0.1038738016916246,0.0603084759974197,0.0346195309028008,-0.0250941174935744,0.0009298998568329,0.0,1.0,1.0,0.0003030992345085,0.0003030992345085,0.0565247384408247,1.444304541878091,0.0,0.0006701050892327,-2.897908028579497e-05,0.0002312515485371,699.0,True
Equal Weight ETF Portfolio,4,1,Equal Weight ETF Portfolio-4-1,,,0.149855519105902,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150355519105902,0.0517944595658685,0.5321495569352623,0.5158275322633847,0.3320679461893031,-0.1559754868250426,291.0,-0.0154901594072193,0.1086767961855707,0.105343475081599,0.0014306151645207,0.0005,0.149855519105902,0.0009298998569384,0.0,1.0,1.0,0.0,0.0,0.0256410256410256,1.4822167615660549,0.0,0.0007646113994793,0.0001678116946574,0.0004303206653197,699.0,True
Risk Parity Fixed Portfolio,4,1,Risk Parity Fixed Portfolio-4-1,,,0.1159448332383216,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1164448332383216,0.0405095096629168,0.6701437323060437,0.6554436255994543,0.4691779824797976,-0.0863414550035096,280.0,-0.0090356758166163,0.063538091795149,0.0621443359718905,0.0014306151645207,0.0004999999999999,0.1159448332383216,0.0553386897518163,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0761838219548928,1.637358028230003,0.0,0.000534584520892,0.0001280372533728,0.0002727269252926,699.0,True
60/40 Portfolio,4,1,60/40 Portfolio-4-1,,,0.2133798771011327,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2138798771011327,0.0723748217104292,0.9782368734300204,0.963625414884545,1.043333406110385,-0.0693688338613131,129.0,-0.0108398596220344,0.0753861346073357,0.0742601277979047,0.0014306151645207,0.0005,0.2133798771011327,0.6909298998569383,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.3836917718549582,0.0499999999999999,0.0007246535522274,0.0002442878401494,0.000340504952374,699.0,True
Fixed Safe Portfolio Harness,4,2,Fixed Safe Portfolio Harness-4-0,0.1598443734352473,0.3109506829237839,0.1789532461554381,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3884773698920831,0.0610369317729699,0.6072828018110631,0.569750098419481,0.4392834395414515,-0.1389465804508445,207.0,-0.0161239533415868,0.1140657136938376,0.1070159593018931,0.0705683909554067,0.0775266869682992,0.3109506829237839,0.0004588800595596,0.0,1.0,1.0,0.0256328599096808,0.0256328599096808,0.0572551522396395,1.5184499043208146,0.0,0.000286408372497,0.0002543569010505,0.0002454127147379,1396.0,0.2139057565660178,0.0723830639758029,0.7565740307138996,0.6867310313332885,0.5776879791178239,-0.1252978538454924,178.0,-0.0158809463482882,0.108913286839803,0.0988589758054751,0.0612613024940204,0.0349525104105796,0.1789532461554381,0.0008813593582655,0.0,1.0,1.0,0.0063104780500038,0.0063104780500038,0.0574154247936101,1.4055091493580425,0.0,0.0006739391807841,0.0002534945129758,0.0003120310396398,699.0,True
Same-Budget Safe Configuration Search,4,2,Same-Budget Safe Configuration Search-4-0,0.1442144808314156,0.3056170786666077,0.2183075779629374,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3831297851319064,0.0602980909062818,0.5342380640135471,0.5062943717035213,0.3856481668541321,-0.1563551861225078,223.0,-0.0188425913557983,0.1308785936086313,0.1240328980355885,0.070540205671561,0.0775127064652986,0.3056170786666077,0.0004656160458452,0.0,1.0,1.0,0.0213790196578774,0.0213790196578774,0.0556647392801325,1.384385028441952,0.0,0.0001546502058533,0.0002763771179315,0.0002561622887299,1396.0,0.2546531390857971,0.0852236901255163,0.8276231660551788,0.7533315929934786,0.6302287925999682,-0.135226589337392,176.0,-0.0168304294240038,0.1160035379232244,0.1055904832064062,0.0628847570138558,0.0363455611228596,0.2183075779629374,0.0009298909260789,0.0,1.0,1.0,0.0036532762309943,0.0036532762309943,0.0591722190203283,1.3708678884244163,0.0,0.0007297407464468,0.0003028061680594,0.000357767289,699.0,True
Random Legal Harness Patch,4,2,Random Legal Harness Patch-4-0,1.0,0.2948437637121062,0.2183337002145588,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'nearest_feasible', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3662848440478734,0.0579553322369839,0.5171138847505844,0.4913670611277833,0.3706645981769647,-0.1563551861225078,294.0,-0.0188692892377416,0.130294314227129,0.1238070300400534,0.0670607637635201,0.0714410803357672,0.2948437637121062,0.0004656160458452,0.0,1.0,1.0,0.0211113061524339,0.021111306152434,0.0543569943029221,1.3844386578050585,0.0,0.0001544379087442,0.0002664089930131,0.0002368187895438,1396.0,0.2546792644373983,0.0852318367595228,0.8276947187047481,0.7533991854654185,0.6302808844195311,-0.1352283384542412,176.0,-0.0168306956047271,0.1160030880393995,0.1055904188649687,0.062884765920274,0.0363455642228394,0.2183337002145588,0.0009298998569384,0.0,1.0,1.0,0.0036531943769627,0.0036531943769627,0.0591725910625983,1.370859635379128,0.0,0.0007298153002944,0.0003028307953448,0.0003577672906421,699.0,True
TASE Typed Portfolio Harness Reconstruction,4,2,TASE Typed Portfolio Harness Reconstruction-4-0,0.1679528911327895,0.3292082577503232,0.1718712637417473,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_50', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'nearest_feasible', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.396160696099765,0.0620944151951079,0.6659227584909656,0.6230030644894966,0.4969896090060224,-0.1249410733542227,193.0,-0.0147734205573322,0.1043710750203315,0.0976442068582821,0.0644693429061352,0.0669524383494417,0.3292082577503232,0.0004455067840157,36.0,0.9595959595959596,1.0,0.0299553477623641,0.0299553477623641,0.0567791686334676,1.5824850844188143,0.0,0.0003139855527984,0.0002510916023921,0.0002568370468782,1396.0,0.1923594888959998,0.0654815841632547,0.8146105989435318,0.7382184633952849,0.5527978707286633,-0.1184548415082371,179.0,-0.0130490492704365,0.090493550296245,0.0820072924824646,0.0446442875760423,0.0204882251542525,0.1718712637417473,0.0007767689371758,36.0,0.9595959595959596,1.0,0.0203859879094041,0.0203859879094041,0.052176689464934,1.479150241791792,0.0,0.0005972275863841,0.0002269556809689,0.0003005438092715,699.0,True
Unconstrained Portfolio Harness Search,4,2,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,4,2,Portfolio Strategy Tuning Baseline-4-52,0.2181596563747102,0.484678861799557,0.3494250287357538,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.4976027280302104,0.0756273945447922,0.6836813929149186,0.6361142570583821,0.5366958263331405,-0.1409129544783314,227.0,-0.0176088285310757,0.125337939658206,0.1166175519666805,0.0124983756886152,0.0129238662306534,0.484678861799557,0.0004639917344605,0.0,1.0,1.0,0.0047455405208916,0.0047455405208916,0.0383523370040864,1.440365886407981,0.0,0.0001438576478815,0.000337778307879,0.0004670755334314,1396.0,0.356882948349126,0.1163066726256083,1.1427298426925354,1.048324903165059,1.07025247700493,-0.108672182615348,119.0,-0.0155891663645945,0.1098289322940335,0.1007555771367417,0.013299478371534,0.0074579196133722,0.3494250287357538,0.0009298991201825,0.0,1.0,1.0,6.735179352400723e-08,6.73517935370313e-08,0.0416601542332761,1.3932133939471585,0.0,0.0008275512168504,0.0004143265846748,0.0004220272460643,699.0,True
